id,active,group_id/id,name,model_id/id,perm_create,perm_read,perm_write,perm_unlink
ir_model_data_import_manager,True,connector.group_connector_manager,ir_model_data_import_manager,base.model_ir_model_data,1,1,1,1
res_country_crud,True,base.group_user,Res country CRUD permissions,base.model_res_country,1,1,1,1
pc_connect_master.pc_client_rule,True,pc_connect_master.pc_client,account_move_crud,account.model_account_move,1,1,1,1
stock_report_prodlots_sales_own,TRUE,base.group_sale_salesman,stock_report_prodlots_sales_own,stock.model_stock_production_lot,0,1,0,0
pc_connect_master.pc_gift_text_type,True,pc_connect_master.pc_client,standard_report_fields_crud,pc_connect_master.model_gift_text_type,1,1,1,1
pc_connect_master.access_ir_cron_punchcard,True,,access_ir_cron_punchcard,pc_connect_master.model_ir_cron_punchcard,1,1,1,0
pc_client_sees_payment_methods,True,pc_connect_master.pc_client,read_payment_method,sale_payment_method.model_payment_method,0,1,0,0
pc_client_sees_invoice_lines,True,pc_connect_master.pc_client,account_invoice_line_r,account.model_account_invoice_line,0,1,0,0
pc_client_sees_invoice,True,pc_connect_master.pc_client,account_invoice_r,account.model_account_invoice,0,1,0,0
pc_client_sees_product_template,True,pc_connect_master.pc_client,product_template_r,product.model_product_template,0,1,0,0
pc_client_sees_product_image,True,pc_connect_master.pc_client,product_product_r,product.model_product_product,0,1,0,0
pc_client_sees_sale_order_line,True,pc_connect_master.pc_client,sale_order_line_r,sale.model_sale_order_line,0,1,0,0
pc_client_sees_sale_order,True,pc_connect_master.pc_client,sale_order_r,sale.model_sale_order,0,1,0,0
pc_client_sees_account_invoice_tax,True,pc_connect_master.pc_client,account_invoice_tax_r,account.model_account_invoice_tax,0,1,0,0
pc_client_sees_stock_picking_out,True,pc_connect_master.pc_client,stock_picking_out_r,stock.model_stock_picking,0,1,0,0
pc_client_sees_stock_picking_in,True,pc_connect_master.pc_client,stock_picking_in_r,stock.model_stock_picking,0,1,0,0
pc_client_sees_stock_move,True,pc_connect_master.pc_client,stock_move_r,stock.model_stock_move,0,1,0,0
pc_client_sees_stock_picking,True,pc_connect_master.pc_client,stock_picking_r,stock.model_stock_picking,0,1,0,0
pc_client_sees_puchase_order_line,True,pc_connect_master.pc_client,purchase_order_line_r,purchase.model_purchase_order_line,0,1,0,0
pc_client_sees_purchase_order,True,pc_connect_master.pc_client,purchase_order_r,purchase.model_purchase_order,0,1,0,0
pc_client_sees_stock_production_lot,True,pc_connect_master.pc_client,stock_production_lot_r,stock.model_stock_production_lot,0,1,0,0
pc_client_sees_stock_report_prodlot,True,pc_connect_master.pc_client,stock_report_prodlot_r,stock.model_stock_production_lot,0,1,0,0
pc_client_sees_project_task,True,pc_connect_master.pc_client,project_task_r,project.model_project_task,0,1,0,0
pc_client_sees_account_tax,True,pc_connect_master.pc_client,account_tax_r,account.model_account_tax,0,1,0,0
pc_client_sees_sale_exception,True,pc_connect_master.pc_client,sale_exception_r,sale_exceptions.model_sale_exception,0,1,0,0
pc_client_sees_stock_warehouse,True,pc_connect_master.pc_client,stock_warehouse_r,stock.model_stock_warehouse,0,1,0,0
pc_client_sees_product_uom,True,pc_connect_master.pc_client,product_uom_r,product.model_product_uom,0,1,0,0
pc_client_sees_product_category,True,pc_connect_master.pc_client,product_category_r,product.model_product_category,0,1,0,0
pc_client_sees_product_packaging,True,pc_connect_master.pc_client,product_packaging_r,product.model_product_packaging,0,1,0,0
pc_client_sees_sale_order_statistics,True,pc_connect_master.pc_client,sale_order_statistics_r,sale.model_sale_report,0,1,0,0
pc_client_sees_account_invoice_statistics,True,pc_connect_master.pc_client,account_invoic_statistics_r,account.model_account_invoice_report,0,1,0,0
pc_client_sees_project_supplierinfo,True,pc_connect_master.pc_client,product_supplierinfo_r,product.model_product_supplierinfo,0,1,0,0
pc_admin_does_everything_on_emails,True,pc_connect_master.pc_admin,pc_admin_email_crud,mail.model_mail_mail,1,1,1,1
pc_admin_does_everything_on_email_templates,True,pc_connect_master.pc_admin,pc_admin_email_template_crud,email_template.model_email_template,1,1,1,1
pc_client_care_only_reads_emails,True,pc_connect_master.pc_client_care,pc_client_care_email_r,mail.model_mail_mail,0,1,0,0
pc_client_care_only_reads_email_templates,True,pc_connect_master.pc_client_care,pc_client_care_email_template_r,email_template.model_email_template,0,1,0,0
